time,motor_speed,wheel_speed,event
2025-06-18 17:01:05.865469,1108.6703404789337,371.4250968991544,
2025-06-18 17:01:05.901737,1092.7407609760414,373.01548119810525,
2025-06-18 17:01:05.935124,1124.6932511629211,369.95733253038236,
2025-06-18 17:01:05.971648,1119.4533894677595,399.8983539311784,
2025-06-18 17:01:06.004913,1122.2044504679639,373.99090897646124,
2025-06-18 17:01:06.041827,1127.5144414083543,402.80160478735274,
2025-06-18 17:01:06.074533,1102.3359385786557,375.69111154030776,
2025-06-18 17:01:06.111847,1089.928262879235,356.4721831518666,
2025-06-18 17:01:06.144853,1071.7556715880407,372.17146040574477,
2025-06-18 17:01:06.182210,1092.9001302067204,371.4199983433646,
2025-06-18 17:01:06.221506,1104.589951816284,371.9650063136292,
2025-06-18 17:01:06.255118,1084.1555845345272,357.27072673641055,
2025-06-18 17:01:06.291641,1087.2594101983634,376.6486200124069,
2025-06-18 17:01:06.324617,1094.2463892915134,362.7526652739418,
2025-06-18 17:01:06.361908,1111.4742499097085,386.70086240316505,
2025-06-18 17:01:06.394937,1132.529808022025,384.3608540263221,
2025-06-18 17:01:06.432090,1113.0424748149633,357.6123701752615,
2025-06-18 17:01:06.465302,1105.4564469203792,373.7519332685833,
2025-06-18 17:01:06.501883,1115.6883160128004,357.3201865122514,
2025-06-18 17:01:06.534628,1100.16995301894,353.59728868165195,
2025-06-18 17:01:06.572291,1077.2757003434153,372.43731409617254,
2025-06-18 17:01:06.604998,1102.7753453225398,376.42251536854565,
2025-06-18 17:01:06.641616,1089.374460038284,352.95788018519835,
2025-06-18 17:01:06.674704,1071.5178129431442,361.6274573605178,
2025-06-18 17:01:06.711703,1070.270799053355,351.4355206572588,
2025-06-18 17:01:06.745283,1083.5980687172469,374.50492786927254,
2025-06-18 17:01:06.782784,1102.5535546316585,381.8080037180364,
2025-06-18 17:01:06.821584,1089.3503857455614,375.0761675834046,
2025-06-18 17:01:06.855048,1110.778432804713,388.2775176588931,
2025-06-18 17:01:06.891747,1134.070947018356,382.8096040062003,
2025-06-18 17:01:06.924867,1138.0940331189986,382.54865905061615,
2025-06-18 17:01:06.961700,1125.174408038926,360.557270781422,
2025-06-18 17:01:06.994667,1115.3529212634064,357.32192168231865,
2025-06-18 17:01:07.032525,1121.3436203829074,387.16460964155686,
2025-06-18 17:01:07.071610,1100.7467053048495,344.76823289585724,
2025-06-18 17:01:07.105341,1110.3152155278374,375.38242217642653,
2025-06-18 17:01:07.141706,1085.474010835917,357.8702836984539,
2025-06-18 17:01:07.174821,1079.95765980236,354.8343427960233,
2025-06-18 17:01:07.211631,1120.411502088941,377.1054191034568,
2025-06-18 17:01:07.244734,1098.0232810019738,368.1274207173538,
2025-06-18 17:01:07.282201,1136.9824038638708,363.49502826168845,
2025-06-18 17:01:07.321683,1103.6818560751424,383.61833690730674,
2025-06-18 17:01:07.354809,1097.2023355483975,360.5171083680204,
2025-06-18 17:01:07.391578,1120.7884212540223,381.0615812638199,
2025-06-18 17:01:07.424773,1101.3773042256792,354.17362231577,
2025-06-18 17:01:07.461644,1092.538270832487,350.3858920541583,
2025-06-18 17:01:07.494536,1116.509377557491,373.03670853619934,
2025-06-18 17:01:07.532404,1100.4316324365145,388.45574590924906,
2025-06-18 17:01:07.565161,1097.716778941036,361.33320108803446,
2025-06-18 17:01:07.601585,1094.9026350611061,387.17346027333275,
2025-06-18 17:01:07.634593,1104.977742185007,363.50870103367566,
2025-06-18 17:01:07.671944,1098.9897040472085,377.4600521046196,
2025-06-18 17:01:07.704774,1091.5249508282175,371.4307901748826,
2025-06-18 17:01:07.741525,1087.9648737440289,353.92945818551283,
2025-06-18 17:01:07.774767,1083.111508448287,379.9538820837883,
2025-06-18 17:01:07.811592,1082.92690890506,347.3111804897624,
2025-06-18 17:01:07.844696,1100.8920902312288,372.70941872117305,
2025-06-18 17:01:07.882535,1105.907462490137,364.6299582487921,
2025-06-18 17:01:07.915619,1099.7701521639874,377.6769025474084,
2025-06-18 17:01:07.951648,1107.1735727051673,371.31443043587507,
2025-06-18 17:01:07.985040,1096.3387415282587,356.17979159460907,
2025-06-18 17:01:08.021770,1088.5398654753933,351.5589452550031,
2025-06-18 17:01:08.054676,1115.851510125978,378.54949335274415,
2025-06-18 17:01:08.091543,1099.2507177790003,364.0131234125875,
2025-06-18 17:01:08.125051,1097.1550333597831,372.7670917234161,
2025-06-18 17:01:08.161594,1063.0811712455438,364.04232454068944,
2025-06-18 17:01:08.194417,1091.4629076963736,380.30487067373025,
2025-06-18 17:01:08.232121,1113.221638675529,347.1948536867632,
2025-06-18 17:01:08.264952,1064.8664338542628,348.3157187913464,
2025-06-18 17:01:08.301602,1104.8431021512356,356.97178848519735,
2025-06-18 17:01:08.334470,1089.9487743673317,358.64040113995645,
2025-06-18 17:01:08.371657,1090.266032548268,355.97771389018567,
2025-06-18 17:01:08.404947,1073.412151809941,353.66751648847844,
2025-06-18 17:01:08.441522,1070.6865063481448,369.7885958472754,
2025-06-18 17:01:08.474700,1104.2363965266852,353.07685427727176,
2025-06-18 17:01:08.511545,1124.154662321054,386.83339874515536,
2025-06-18 17:01:08.545064,1098.4507731560786,367.8248322657563,
2025-06-18 17:01:08.582255,1079.1022112937383,360.2093499620403,
2025-06-18 17:01:08.621881,1092.4654835652345,365.9280141742839,
2025-06-18 17:01:08.654554,1097.8085643435081,372.8275919569854,
2025-06-18 17:01:08.691619,1092.761936947253,380.15338753030727,
2025-06-18 17:01:08.725058,1114.8444436170803,380.853785168371,
2025-06-18 17:01:08.761772,1102.3542563441592,369.44927548541466,
2025-06-18 17:01:08.794652,1098.0326291248487,394.17717856812794,
2025-06-18 17:01:08.831780,1087.4700087370904,363.2034344461271,
2025-06-18 17:01:08.865247,1088.3634768267952,343.63063211718764,
2025-06-18 17:01:08.901592,1091.8380155633224,375.0962351322184,
2025-06-18 17:01:08.934489,1088.8174323274052,374.60660580635823,
2025-06-18 17:01:08.971587,1102.6405565849072,383.176885155306,
2025-06-18 17:01:09.004712,1076.053484191368,364.73456493711797,
2025-06-18 17:01:09.041377,1078.3634717717903,372.62304851294124,
2025-06-18 17:01:09.074511,1096.1149846001128,370.29548762901544,
2025-06-18 17:01:09.111631,1092.1682649808433,375.4710341828696,
2025-06-18 17:01:09.144725,1077.608601542661,372.95724345864113,
2025-06-18 17:01:09.182153,1095.746947126009,368.1668556930265,
2025-06-18 17:01:09.221668,1106.0845928409988,353.55038644715864,
2025-06-18 17:01:09.254486,1083.615665519525,368.95540923609445,
2025-06-18 17:01:09.291403,1103.112256798233,371.9462880961282,
2025-06-18 17:01:09.324688,1077.9101732911563,362.4948014608596,
2025-06-18 17:01:09.361768,1099.4344338031335,363.19762620800145,
2025-06-18 17:01:09.394531,1079.6855650290804,350.3830671194063,
2025-06-18 17:01:09.431877,1087.8727981398579,375.70560629747035,
2025-06-18 17:01:09.465219,1084.622964388765,340.68086252601563,
2025-06-18 17:01:09.501482,1105.4464407384935,376.1430019344323,
2025-06-18 17:01:09.534595,1118.0212587778155,363.8822721328309,
2025-06-18 17:01:09.572165,1073.4041563839241,348.7156593858764,
2025-06-18 17:01:09.604757,1098.714783480835,367.9484789922907,
2025-06-18 17:01:09.641654,1090.6487301040806,357.64759375923336,
2025-06-18 17:01:09.674520,1119.150760161351,347.84232336122403,
2025-06-18 17:01:09.711570,1086.2470228936081,350.76004951882067,
2025-06-18 17:01:09.744841,1080.5930970212803,362.95765180405255,
2025-06-18 17:01:09.781837,1106.5711050315426,376.9243984319633,
2025-06-18 17:01:09.821458,1117.6898227758488,388.9109067349558,
2025-06-18 17:01:09.854427,1106.2657935626132,373.2796357057472,
2025-06-18 17:01:09.891492,1108.2557382853618,391.8869435910402,
2025-06-18 17:01:09.924762,1095.2466528218456,368.0086428501191,
2025-06-18 17:01:09.961337,1114.4453630268745,377.60963534899884,
2025-06-18 17:01:09.994379,1108.0061753231234,367.963623516264,
2025-06-18 17:01:10.032046,1097.059232371904,366.1369510699979,
2025-06-18 17:01:10.065515,1083.877745741092,368.5513748128773,
2025-06-18 17:01:10.101349,1061.0718570673,330.50193680156,
2025-06-18 17:01:10.134912,1075.735277255485,341.09763623494877,
2025-06-18 17:01:10.171535,1052.5084429285905,348.33507789424186,
2025-06-18 17:01:10.204828,1046.57281654075,329.87151922149724,
2025-06-18 17:01:10.241223,1052.6055489853231,347.33540517191653,
2025-06-18 17:01:10.274297,1041.3857945437949,346.06921868742575,
2025-06-18 17:01:10.311276,1040.3200697331629,341.02939159353764,
2025-06-18 17:01:10.345143,1045.158226726658,343.6156869311613,
2025-06-18 17:01:10.382744,1023.4996127104215,329.6122223376974,
2025-06-18 17:01:10.415194,1033.83992128949,341.6867137314021,
2025-06-18 17:01:10.451416,1024.9179054662575,328.8954998345952,
2025-06-18 17:01:10.485557,1042.2319215473963,348.86672541454504,
2025-06-18 17:01:10.521343,1055.2079672486427,345.94649204196276,
2025-06-18 17:01:10.554705,1016.6331279763439,341.8931152320759,
2025-06-18 17:01:10.591237,1041.6913704136093,361.3940716395639,
2025-06-18 17:01:10.624849,1042.9008008377284,339.9756480081249,
2025-06-18 17:01:10.661271,1081.452700111094,368.73096112083954,
2025-06-18 17:01:10.694490,1065.8982371739014,362.721613682557,
2025-06-18 17:01:10.731846,1066.6710473776157,345.28497199717503,
2025-06-18 17:01:10.764856,1083.6187558052295,361.855152976536,
2025-06-18 17:01:10.801326,1087.376737106195,360.83558611469044,
2025-06-18 17:01:10.834775,1087.555660728166,350.20551110632454,
2025-06-18 17:01:10.871250,1064.935705963547,347.09217754266786,
2025-06-18 17:01:10.904683,1076.1534954164956,367.80391029045023,
2025-06-18 17:01:10.941528,1066.7449501762374,337.0988450527891,
2025-06-18 17:01:10.974661,1080.7262320816635,355.30075684660983,
2025-06-18 17:01:11.011860,1059.9091722475407,372.64507705906294,
2025-06-18 17:01:11.044493,1074.7002216188548,355.60831708304386,
2025-06-18 17:01:11.082299,1087.7795087588963,355.65519161783584,
2025-06-18 17:01:11.121534,1033.3595189049352,344.6387362880404,
2025-06-18 17:01:11.154328,1047.299675766096,339.4499478325449,
2025-06-18 17:01:11.191535,1058.278131450742,344.17809371140146,
2025-06-18 17:01:11.224690,1053.45858308927,368.5765007917501,
2025-06-18 17:01:11.261259,1091.3128291622684,376.1707366764002,
2025-06-18 17:01:11.294329,1054.8141985257073,355.14212255314834,
2025-06-18 17:01:11.333146,1078.6002701496645,354.2553890302916,
2025-06-18 17:01:11.371236,1054.6367237555608,329.0674650829261,
2025-06-18 17:01:11.404665,1069.893985055843,344.23574023744493,
2025-06-18 17:01:11.441227,1081.451181791691,349.8763019440255,
2025-06-18 17:01:11.474353,1087.6478517662883,373.49707115760845,
2025-06-18 17:01:11.511368,1089.830461784971,393.7390771017314,
2025-06-18 17:01:11.544314,1073.3038626443363,363.62711348871835,
2025-06-18 17:01:11.581628,1088.564075698881,368.22639958251693,
2025-06-18 17:01:11.621193,1103.2170212165338,383.3836444080676,
2025-06-18 17:01:11.654426,1110.912601659896,363.4508538799724,
2025-06-18 17:01:11.691025,1068.3666491173753,378.66777187289824,
2025-06-18 17:01:11.724535,1099.0145350155308,365.41971451581827,
2025-06-18 17:01:11.761226,1081.9674095900912,352.26925827311584,
2025-06-18 17:01:11.794338,1055.6500741841298,364.1674225431126,
2025-06-18 17:01:11.832051,1062.2021248436715,370.3606413387396,
2025-06-18 17:01:11.864808,1073.9311589787303,350.29650995531136,
2025-06-18 17:01:11.901335,1080.291053789349,351.72790138423426,
2025-06-18 17:01:11.934112,1076.2253685341568,357.7628799245704,
2025-06-18 17:01:11.971539,1082.266141064485,375.4638257726613,
2025-06-18 17:01:12.004597,1060.3265684570015,353.5872568942366,
2025-06-18 17:01:12.041184,1075.318855258021,355.6659524153864,
2025-06-18 17:01:12.074422,1084.7387099734813,359.8808244531909,
2025-06-18 17:01:12.111320,1092.9872046884468,360.6159497508928,
2025-06-18 17:01:12.144352,1056.099370068013,351.79369428374264,
2025-06-18 17:01:12.182596,1084.439792200001,365.9268048157805,
2025-06-18 17:01:12.221642,1045.9709035784767,341.70307167097076,
2025-06-18 17:01:12.254309,1056.0714402413623,365.23494968566393,
2025-06-18 17:01:12.291289,1101.0422133628842,365.26695012282113,
2025-06-18 17:01:12.324670,1095.5457927236348,354.66907622319263,
2025-06-18 17:01:12.361267,1087.0895212101852,339.6865735770569,
2025-06-18 17:01:12.394124,1103.8266632523387,367.2714187666616,
2025-06-18 17:01:12.431583,1097.343635589252,361.26413330101855,
2025-06-18 17:01:12.464615,1093.076407464214,364.52133868643,
2025-06-18 17:01:12.500981,1100.3372496160328,366.2419543673836,
2025-06-18 17:01:12.534089,1064.799910836908,361.1987911729462,
2025-06-18 17:01:12.571093,1064.9129056786667,346.5256894599567,
2025-06-18 17:01:12.604316,1079.496976439878,352.28881943391025,
2025-06-18 17:01:12.641219,1048.552137450901,344.9620258635919,
2025-06-18 17:01:12.674394,1042.3405214535894,332.60084514877815,
2025-06-18 17:01:12.711282,1078.276777486911,366.03450330313126,
2025-06-18 17:01:12.744215,1061.2226598890159,375.69035635307495,
2025-06-18 17:01:12.782429,1065.8754508469256,371.4827211014642,
2025-06-18 17:01:12.814820,1063.745940100036,356.01672283552153,
2025-06-18 17:01:12.851406,1076.7281647221055,358.2519162086888,
2025-06-18 17:01:12.884029,1063.7386026655022,358.64182688291817,
2025-06-18 17:01:12.921250,1064.5314978744102,357.54103365466506,
2025-06-18 17:01:12.954281,1048.1080961970283,350.7103019024022,
2025-06-18 17:01:12.991144,1050.9546493225112,361.2485465447038,
2025-06-18 17:01:13.024519,1087.8942952275288,378.8349870023924,
2025-06-18 17:01:13.061019,1061.7141205684698,347.7705341402946,
2025-06-18 17:01:13.094202,1069.8175900092633,344.62144978196426,
2025-06-18 17:01:13.131541,1074.325041124733,362.99575335905087,
2025-06-18 17:01:13.171130,1059.4112545690286,365.35473452976106,
2025-06-18 17:01:13.204231,1078.7941359670888,348.3455668895799,
2025-06-18 17:01:13.241064,1059.5753102086044,342.23046192700053,
2025-06-18 17:01:13.275869,1072.7367968909323,358.2693029633367,
2025-06-18 17:01:13.311236,1069.5808965157778,381.6211974026925,
2025-06-18 17:01:13.344530,1070.7542180009577,357.22565060215106,
2025-06-18 17:01:13.382080,1068.4544154621365,357.55697794203843,
2025-06-18 17:01:13.421698,1071.4927795375322,353.13358470309197,
2025-06-18 17:01:13.454272,1076.970596853291,353.0158839661929,
2025-06-18 17:01:13.491778,1043.985071163327,339.3265492359884,
2025-06-18 17:01:13.524739,1062.6917613764354,364.3617602397965,
2025-06-18 17:01:13.561132,1062.7860082930438,344.84462270634214,
2025-06-18 17:01:13.594204,1060.0999684301325,357.7907995664702,
2025-06-18 17:01:13.632181,1063.4323389334675,361.868676696182,
2025-06-18 17:01:13.664608,1059.3243300740917,362.00816945696664,
2025-06-18 17:01:13.701118,1057.6737951233215,355.30759554079185,
2025-06-18 17:01:13.734219,1055.8518035524387,342.0463707285995,
2025-06-18 17:01:13.771323,1020.2632029986999,333.15473193605175,
2025-06-18 17:01:13.804252,1060.7703397513644,372.70112997230126,
2025-06-18 17:01:13.841278,1080.6292293492038,352.2372946334397,
2025-06-18 17:01:13.874385,1059.4388707406233,354.18908451042887,
2025-06-18 17:01:13.911225,1025.9505417427579,335.7844000798201,
2025-06-18 17:01:13.944168,1046.8415746533612,343.8832863821677,
2025-06-18 17:01:13.981457,1068.1594746278774,351.6731053472784,
2025-06-18 17:01:14.021275,1089.055529048859,373.5834117095055,
2025-06-18 17:01:14.054494,1079.4756339415317,358.02855612678303,
2025-06-18 17:01:14.090974,1082.6594951261113,373.2870936978259,
2025-06-18 17:01:14.124404,1063.8206882537668,363.7415187520222,
2025-06-18 17:01:14.161865,1055.4175778163526,334.16584607873557,
2025-06-18 17:01:14.193912,1038.7247895550736,316.12167956271776,
2025-06-18 17:01:14.231467,1065.94393294843,368.4186292970908,
2025-06-18 17:01:14.264591,1050.0370933851248,347.65078002297344,
2025-06-18 17:01:14.301190,1038.6001452274559,333.47622702057174,
2025-06-18 17:01:14.333945,1023.3650990180352,339.2439443453626,
2025-06-18 17:01:14.371385,1054.0645440255053,348.9334077833671,
2025-06-18 17:01:14.404198,1050.7587683415625,354.55988665918335,
2025-06-18 17:01:14.440935,1049.3513834830746,358.7035730044002,
2025-06-18 17:01:14.474256,1080.645080331487,369.1835919438106,
2025-06-18 17:01:14.510951,1071.9805072889676,351.9214103694655,
2025-06-18 17:01:14.544940,1046.9893122117392,314.2558251294298,
2025-06-18 17:01:14.586450,1053.2211661569695,334.3660077758377,
2025-06-18 17:01:14.614601,1038.5496667455113,336.7054767044349,
2025-06-18 17:01:14.651143,1038.946510951504,336.2675391269861,
2025-06-18 17:01:14.684016,1033.5499362716923,356.3500609326217,
2025-06-18 17:01:14.721117,1036.2273127025971,352.78340384469567,
2025-06-18 17:01:14.754176,1020.6243740307644,341.3687455575118,
2025-06-18 17:01:14.791833,1020.7842018913414,336.48502671778647,
2025-06-18 17:01:14.825648,1023.2823814808121,348.05523703558566,
2025-06-18 17:01:14.861174,1019.3829910709168,338.9221800007955,
2025-06-18 17:01:14.894081,1036.8278349813143,334.29472225866596,
2025-06-18 17:01:14.931491,1036.0300342135704,338.2174509667641,
2025-06-18 17:01:14.971252,1031.1739688455482,339.50129275661095,
2025-06-18 17:01:15.004042,1031.8107603977655,375.4709052009275,
2025-06-18 17:01:15.040895,1020.2983938462663,339.6000092206032,
2025-06-18 17:01:15.073976,1024.5746319510954,322.7452097136938,
2025-06-18 17:01:15.111215,1022.5111697758266,354.449281216877,
2025-06-18 17:01:15.144042,1021.911190049489,342.1494884916834,
2025-06-18 17:01:15.181624,1013.4189920493285,346.4261263139495,
2025-06-18 17:01:15.221564,1044.5953248082526,341.13489112498314,
2025-06-18 17:01:15.254180,1045.2207246019345,347.08517065706417,
2025-06-18 17:01:15.290922,1013.4617716098167,347.1718026110685,
2025-06-18 17:01:15.324303,1008.1891919618346,338.35858604020393,
2025-06-18 17:01:15.360869,1009.5564556225208,340.4857638614819,
2025-06-18 17:01:15.394023,1002.5523224568207,342.5264034983556,
2025-06-18 17:01:15.431302,1005.518840809817,339.92603939909884,
2025-06-18 17:01:15.464803,1005.8774488564474,335.77949047537436,
2025-06-18 17:01:15.500782,990.6046089928129,340.0925792358663,
2025-06-18 17:01:15.533991,1017.3877574710302,331.5612384546868,
2025-06-18 17:01:15.570890,997.0474683690446,348.84956932579416,
2025-06-18 17:01:15.603764,1016.2900930597976,341.8768156699616,
2025-06-18 17:01:15.640965,1031.989322028022,344.472860131391,
2025-06-18 17:01:15.673915,996.5193810495736,336.21807540589083,
2025-06-18 17:01:15.711025,1016.0280396081902,338.4901637873277,
2025-06-18 17:01:15.744262,1010.8286647738806,348.49441050137835,
2025-06-18 17:01:15.781293,1004.3638249606636,329.26404842355896,
2025-06-18 17:01:15.820683,1033.7880737282478,344.40047969283575,
2025-06-18 17:01:15.853865,1015.3863399692407,343.0175437546753,
2025-06-18 17:01:15.890759,1008.390815810456,339.7196442053896,
2025-06-18 17:01:15.923984,1021.6901491990003,358.83689637676025,
2025-06-18 17:01:15.960713,981.8752917215485,323.5925949616324,
2025-06-18 17:01:15.993824,1002.5381306500952,320.570017090279,
2025-06-18 17:01:16.031718,1005.2321937958366,359.08222706534156,
2025-06-18 17:01:16.064626,1028.0666939127755,341.5214798722028,
2025-06-18 17:01:16.100800,979.0192660791225,316.3672550259056,
2025-06-18 17:01:16.133756,1007.8763833150346,360.2163664596467,
2025-06-18 17:01:16.170856,985.7736059575952,344.36997154331266,
2025-06-18 17:01:16.204240,1012.5178842633015,356.01142998035147,
2025-06-18 17:01:16.240888,999.760330752501,330.7421734777503,
2025-06-18 17:01:16.273892,1018.9051073489836,346.61510075023904,
2025-06-18 17:01:16.310846,995.0074252354003,332.7935583453116,
2025-06-18 17:01:16.343967,1017.9593954232541,353.34102704862755,
2025-06-18 17:01:16.381176,987.2257137954032,315.095872832401,
2025-06-18 17:01:16.414287,987.7993639396326,343.2071077993159,
2025-06-18 17:01:16.450795,999.3667744756971,326.3410023517913,
2025-06-18 17:01:16.484234,1010.9329305228158,319.52240502899474,
2025-06-18 17:01:16.520667,994.6829621652145,342.4954174989028,
2025-06-18 17:01:16.554312,995.2723468602165,333.3730149389685,
2025-06-18 17:01:16.590844,1003.8182299941463,339.3535431257633,
2025-06-18 17:01:16.624485,988.0698171045631,352.88547825888844,
2025-06-18 17:01:16.660940,995.9988949966748,335.92189865675385,
2025-06-18 17:01:16.693806,1008.9564962213984,329.61794212948683,
2025-06-18 17:01:16.731641,1010.3770913197212,325.62380731473064,
2025-06-18 17:01:16.770690,988.6277496694161,328.84185944638534,
2025-06-18 17:01:16.803877,993.5098933113175,343.7121457932925,
2025-06-18 17:01:16.840999,986.110920288372,325.6410140125969,
2025-06-18 17:01:16.873880,1027.0799461028166,345.0141365453448,
2025-06-18 17:01:16.910901,1004.7552769153483,349.8548606425392,
2025-06-18 17:01:16.944094,1005.8601362297192,338.5699334555318,
2025-06-18 17:01:16.981285,1000.2865415606675,331.06639680252044,
2025-06-18 17:01:17.020915,1009.0979835855592,324.70438348722337,
2025-06-18 17:01:17.054043,970.1498127041641,319.83158368945664,
2025-06-18 17:01:17.090822,958.6796848121954,319.39733328159406,
2025-06-18 17:01:17.124091,965.5927898156775,305.5253264500837,
2025-06-18 17:01:17.160585,977.4378950458783,326.16302587870257,
2025-06-18 17:01:17.193745,976.7080127144475,323.90134512900664,
2025-06-18 17:01:17.231231,970.8574795778725,328.4628643083411,
2025-06-18 17:01:17.264443,985.1448974527938,340.05327751441996,
2025-06-18 17:01:17.300728,992.1512860885144,328.9487573662739,
2025-06-18 17:01:17.334144,986.7158749774685,328.14137963633465,
2025-06-18 17:01:17.370807,990.230609002131,334.12031590606506,
2025-06-18 17:01:17.403765,967.4418061883329,322.4933819564401,
2025-06-18 17:01:17.440863,950.4424960545966,321.6946154417516,
2025-06-18 17:01:17.473687,951.0832453573072,322.50846143274407,
2025-06-18 17:01:17.511085,972.4778997575116,323.86596102230965,
2025-06-18 17:01:17.543800,947.4607016313994,321.4123854817068,
2025-06-18 17:01:17.581353,944.0520962458236,318.44617588146895,
2025-06-18 17:01:17.620639,947.5241459089845,307.00139732556806,
2025-06-18 17:01:17.653808,961.8627369745091,313.81996043390444,
2025-06-18 17:01:17.690647,942.3024117931378,301.30110205319716,
2025-06-18 17:01:17.723983,931.2625318543444,305.1524917533201,
2025-06-18 17:01:17.760992,944.9057292193746,329.1539201544855,
2025-06-18 17:01:17.793644,941.6536684960192,308.4345392706138,
2025-06-18 17:01:17.831077,926.5009295560217,320.2210964546925,
2025-06-18 17:01:17.864156,919.5056442481658,310.4038892131416,
2025-06-18 17:01:17.900641,927.5973376902576,313.58801088988986,
2025-06-18 17:01:17.933949,922.6312695141535,307.7808677098183,
2025-06-18 17:01:17.970721,915.0533259818272,294.97003361110694,
2025-06-18 17:01:18.003817,933.1432570288309,311.2990439723747,
2025-06-18 17:01:18.040601,940.2708000933942,314.7534525752367,
2025-06-18 17:01:18.073794,942.1125406464735,316.0594860620436,
2025-06-18 17:01:18.111230,961.0847066324096,313.3292769010165,
2025-06-18 17:01:18.144305,960.833259414441,325.46185479512945,
2025-06-18 17:01:18.181132,962.7804662309971,324.31123665237374,
2025-06-18 17:01:18.220607,973.4540800210173,323.5700025203166,
2025-06-18 17:01:18.254085,971.4287074562656,322.6408980271652,
2025-06-18 17:01:18.290564,970.267872738634,310.77384145030067,
2025-06-18 17:01:18.323685,968.7166364411615,334.42387869762604,
2025-06-18 17:01:18.361421,981.5377623511253,336.5025414999451,
2025-06-18 17:01:18.394157,997.245079157949,328.5829596115069,
2025-06-18 17:01:18.431231,979.8487989216225,333.53570878787895,
2025-06-18 17:01:18.464316,996.1903324676156,314.4600532392439,
2025-06-18 17:01:18.500547,984.9474233511681,323.2180087230985,
2025-06-18 17:01:18.533976,968.6072114848041,330.27093944567736,
2025-06-18 17:01:18.570644,977.0761455315929,327.905095278252,
2025-06-18 17:01:18.603863,968.136655720711,324.75162898227086,
2025-06-18 17:01:18.640599,999.1154969359933,327.0854111801875,
2025-06-18 17:01:18.673697,995.7789921604981,327.38411207402606,
2025-06-18 17:01:18.708416,982.362863724121,327.13606101076954,
2025-06-18 17:01:18.741494,997.986664115177,350.8016912665864,
2025-06-18 17:01:18.780960,959.9526247389432,311.3411748885396,
2025-06-18 17:01:18.820589,1003.2839698745606,339.08858714992675,
2025-06-18 17:01:18.853735,984.7782415794965,324.8840298058123,
2025-06-18 17:01:18.890520,991.7353495637944,345.0924040100848,
2025-06-18 17:01:18.923726,987.1729947239136,333.1513249969849,
2025-06-18 17:01:18.960760,983.3676113649262,314.789183532635,
2025-06-18 17:01:18.994316,957.3270287025529,308.7295873537967,
2025-06-18 17:01:19.031471,986.1124905932173,321.2469401991985,
2025-06-18 17:01:19.064232,986.3979973171245,329.1638877094881,
2025-06-18 17:01:19.101143,1012.0196476554394,340.3953463065511,
2025-06-18 17:01:19.141099,995.591187393171,338.31997536616745,
2025-06-18 17:01:19.181364,978.9527173715217,339.836026304146,
2025-06-18 17:01:19.221178,983.6627149413553,335.5930488883182,
2025-06-18 17:01:19.260482,992.3604707876063,323.510239796936,
2025-06-18 17:01:19.293485,981.8410223467802,321.859988786986,
2025-06-18 17:01:19.331094,989.8541036540569,338.987280725651,
2025-06-18 17:01:19.370606,983.6548605834225,328.97295868711984,
2025-06-18 17:01:19.403686,988.7528876252608,336.3736977711143,
2025-06-18 17:01:19.440705,993.8526913627377,336.68577068534915,
2025-06-18 17:01:19.473444,997.0684818322289,322.78808750653957,
2025-06-18 17:01:19.510536,985.8687118026407,333.88285035617656,
2025-06-18 17:01:19.544290,988.087141019216,309.37462842834617,
2025-06-18 17:01:19.581066,974.4044828016246,329.5822929877244,
2025-06-18 17:01:19.620790,991.9556528835694,341.4331567748779,
2025-06-18 17:01:19.653583,990.5950962713271,340.3837311091479,
2025-06-18 17:01:19.690585,1012.655734442171,335.0931815992389,
2025-06-18 17:01:19.723874,983.0336689707597,316.9865396703094,
2025-06-18 17:01:19.760838,974.1570557521662,326.85656662032255,
2025-06-18 17:01:19.793700,981.7069382598049,320.1920292847988,
2025-06-18 17:01:19.830977,983.4323378919217,322.7058592053465,
2025-06-18 17:01:19.864012,972.9082294482913,316.7316904956011,
2025-06-18 17:01:19.900731,989.070094555921,330.3786239910394,
2025-06-18 17:01:19.933984,983.4663358999878,327.0800104965532,
2025-06-18 17:01:19.970474,992.8758575722237,331.4025858783917,
2025-06-18 17:01:20.003512,1002.0890246574986,326.31567756187746,
2025-06-18 17:01:20.040339,994.9727517729337,345.5342494105863,
2025-06-18 17:01:20.073431,994.4881351615135,328.50084209951206,
2025-06-18 17:01:20.110610,974.5044266922724,346.4645540786206,
2025-06-18 17:01:20.143698,978.9585340985627,321.4828192588305,
2025-06-18 17:01:20.181553,997.2303138095655,343.24602986212125,
2025-06-18 17:01:20.220667,975.1331967746835,345.2232862231692,
2025-06-18 17:01:20.253452,984.8136864207777,325.19899477651256,
2025-06-18 17:01:20.290318,985.2942694762921,330.9648425959939,
2025-06-18 17:01:20.323948,973.4408797799168,334.3782893108045,
2025-06-18 17:01:20.360317,991.0023574809461,317.90822583882476,
2025-06-18 17:01:20.393243,974.2164333616626,331.2577843231173,
2025-06-18 17:01:20.430949,985.9401452199745,341.63825022934503,
2025-06-18 17:01:20.463866,1008.0202062745268,324.5191274586364,
2025-06-18 17:01:20.500495,983.5161635999265,322.5501303841316,
2025-06-18 17:01:20.533590,1017.8594651746853,351.14202112756215,
2025-06-18 17:01:20.570359,988.345490380047,329.20812001560114,
